Отметка времени,Age group  ,Gender ,Status ,Average night sleep duration (past 2 weeks)  ,Overall night sleep quality (past 2 weeks)  ,Average number of awakenings per night (past 2 weeks)  ,How often do you take daytime naps? (past 2 weeks)  ,Average duration of a daytime nap  ,Typical time of daytime nap  ,Main reason for daytime naps  (choose one)  ,Self-reported productivity — today  ,Average productivity over the past 7 days  ,Task completion compared to your usual level  ,Current stress level  ,Stress level one week ago  ,Stress level one month ago  ,Current anxiety level  ,Anxiety level one week ago  ,Anxiety level one month ago  ,Current fatigue level  ,Fatigue level one week ago  ,Fatigue level one month ago  ,Workouts per week (past month),Average duration of workout,Main type of physical activity  ,Overall diet quality (past month)  ,How often do you skip meals?  ,Fast food consumption per week,  Average daily caffeine intake ,Latest usual time of caffeine consumption  ,Daily screen time,Screen time after 22:00,Impact of screen use on falling asleep  ,Overall life satisfaction — current  ,Life satisfaction one month ago  ,Work/studies,Social relationships,Physical health,Emotional well-being
20.12.2025 20:04:51,22–25,Female,Working and studying,7–8 hours,7,0,Never,I do not nap,I do not nap,I do not nap,7,7,Average,8,7,6,8,8,6,5,5,5,3–4,60–120 min,Cardio,5,Sometimes,0,1,Morning only,6–8 hours,>2 hours,Minor impact,7,7,8,7,6,4
20.12.2025 16:57:12,18–21,Male,Student,7–8 hours,7,2,Never,I do not nap,I do not nap,I do not nap,8,8,Average,7,8,10,7,7,7,6,7,6,3–4,60–120 min,Cardio,7,Sometimes,1–2,0,No regular pattern,6–8 hours,1–2 hours,Moderate negative impact,8,6,8,7,8,5
20.12.2025 16:26:50,18–21,Male,Student,6–7 hours,6,1,Never,20–40 min,After 16:00,Lack of night sleep,6,6,Average,8,8,5,6,7,4,8,7,4,3–4,60–120 min,Strength training,8,Never,1–2,2,Afternoon,4–6 hours,30–60 min,Moderate negative impact,7,6,5,7,8,7
20.12.2025 16:23:31,18–21,Female,Student,6–7 hours,7,0,1–2 times per week,20–40 min,After 16:00,Physical or mental fatigue,7,9,Average,8,8,4,8,8,5,6,6,4,3–4,60–120 min,Strength training,4,Often,1–2,0,No regular pattern,6–8 hours,1–2 hours,Moderate negative impact,7,9,6,6,7,7
20.12.2025 16:19:20,18–21,Male,Student,6–7 hours,9,0,Never,I do not nap,I do not nap,I do not nap,5,6,Average,6,8,6,4,6,4,4,4,4,1–2,60–120 min,Walking,4,Rarely,0,0,No regular pattern,4–6 hours,30–60 min,Minor impact,7,7,6,7,7,7
20.12.2025 16:16:39,22–25,Male,Student,7–8 hours,6,3+,Never,I do not nap,I do not nap,I do not nap,1,1,Below average,10,1,1,10,1,1,4,4,4,1–2,60–120 min,Strength training,5,Sometimes,3–4,0,No regular pattern,4–6 hours,>2 hours,Strong negative impact,1,6,1,1,1,1
20.12.2025 15:55:49,18–21,Male,Working and studying,6–7 hours,4,1,1–2 times per week,<20 min,13:00–16:00,Lack of night sleep,9,6,Below average,1,1,1,1,1,1,4,3,6,0,<20 min,Strength training,9,Never,1–2,1,Morning only,6–8 hours,1–2 hours,Moderate negative impact,8,8,9,10,6,8
20.12.2025 15:53:32,18–21,Male,Student,6–7 hours,7,1,Almost every day,>60 min,13:00–16:00,Physical or mental fatigue,8,7,Average,9,10,5,10,8,4,6,6,6,3–4,60–120 min,Strength training,8,Rarely,1–2,0,No regular pattern,2–4 hours,30–60 min,Strong negative impact,9,9,9,9,9,9
20.12.2025 15:45:28,18–21,Male,Student,6–7 hours,6,0,1–2 times per week,40–60 min,13:00–16:00,Lack of night sleep,5,5,Average,1,1,1,1,1,1,2,2,2,0,<20 min,Walking,8,Rarely,0,0,No regular pattern,>8 hours,>2 hours,Moderate negative impact,8,8,8,5,5,9
20.12.2025 15:45:04,18–21,Male,Working and studying,7–8 hours,8,0,Never,I do not nap,I do not nap,I do not nap,6,7,Average,5,8,6,4,6,5,3,3,3,3–4,>120 min,Strength training,7,Rarely,3–4,0,Afternoon,6–8 hours,>2 hours,Minor impact,7,6,7,7,9,7
20.12.2025 15:42:43,18–21,Male,Student,7–8 hours,8,0,Never,I do not nap,I do not nap,I do not nap,8,6,Average,4,3,2,4,3,4,8,6,7,1–2,60–120 min,Other,2,Sometimes,1–2,0,No regular pattern,4–6 hours,30–60 min,Strong negative impact,8,8,4,7,7,8
20.12.2025 15:36:16,18–21,Female,Student,7–8 hours,7,3+,1–2 times per week,40–60 min,After 16:00,Physical or mental fatigue,6,7,Above average,5,9,9,4,8,10,6,6,5,0,<20 min,Walking,4,Sometimes,1–2,0,Afternoon,6–8 hours,1–2 hours,Minor impact,6,5,4,4,4,3
20.12.2025 15:33:31,18–21,Female,Student,7–8 hours,5,1,Never,I do not nap,I do not nap,I do not nap,8,8,Above average,8,8,9,6,6,6,7,7,7,5 or more,20–60 min,Strength training,9,Rarely,0,2,Evening,4–6 hours,1–2 hours,Moderate negative impact,10,10,10,10,10,10
20.12.2025 15:31:11,18–21,Male,Working and studying,6–7 hours,8,0,3–5 times per week,40–60 min,13:00–16:00,Lack of night sleep,7,8,Above average,1,1,1,1,1,3,3,5,7,3–4,60–120 min,Strength training,7,Sometimes,3–4,3 or more,No regular pattern,>8 hours,>2 hours,Strong negative impact,8,7,8,7,10,10
20.12.2025 15:30:26,22–25,Female,Working and studying,5–6 hours,6,2,Never,20–40 min,After 16:00,Physical or mental fatigue,6,5,Average,8,10,8,8,7,7,5,8,10,3–4,20–60 min,Walking,5,Rarely,3–4,2,Afternoon,6–8 hours,30–60 min,Strong negative impact,4,7,4,6,6,5
20.12.2025 15:29:26,18–21,Male,Working and studying,5–6 hours,3,0,1–2 times per week,>60 min,13:00–16:00,Lack of night sleep,5,3,Below average,8,4,2,7,5,2,8,5,3,3–4,60–120 min,Strength training,7,Sometimes,1–2,0,Morning only,>8 hours,>2 hours,Moderate negative impact,5,7,8,6,7,3
20.12.2025 15:28:16,18–21,Male,Working and studying,6–7 hours,6,2,1–2 times per week,20–40 min,13:00–16:00,Physical or mental fatigue,5,7,Average,6,5,8,8,6,9,5,5,9,5 or more,20–60 min,Strength training,5,Sometimes,1–2,0,No regular pattern,2–4 hours,30–60 min,Strong negative impact,8,6,10,10,10,10
18.12.2025 15:11:15,18–21,Female,Student,6–7 hours,7,1,3–5 times per week,20–40 min,Before 13:00,Improving concentration,8,7,Above average,2,8,6,3,5,6,2,8,7,1–2,<20 min,Yoga/stretching,4,Often,1–2,2,Afternoon,>8 hours,1–2 hours,Moderate negative impact,7,4,8,10,6,6
17.12.2025 10:08:28,18–21,Male,Working and studying,8–9 hours,8,1,Never,I do not nap,I do not nap,I do not nap,8,7,Average,7,8,9,7,8,5,10,9,8,3–4,20–60 min,Cardio,8,Sometimes,1–2,0,No regular pattern,6–8 hours,1–2 hours,Moderate negative impact,3,5,7,6,4,2
17.12.2025 9:51:26,18–21,Female,Student,7–8 hours,6,3+,1–2 times per week,>60 min,13:00–16:00,Lack of night sleep,6,6,Average,9,3,10,8,7,5,5,4,4,1–2,20–60 min,Strength training,4,Often,1–2,1,Afternoon,6–8 hours,1–2 hours,Moderate negative impact,7,5,5,6,5,6
17.12.2025 8:24:11,16–18,Male,Working and studying,8–9 hours,4,2,1–2 times per week,40–60 min,13:00–16:00,Lack of night sleep,4,5,Above average,8,7,4,8,7,2,10,9,8,1–2,>120 min,Strength training,2,Often,3–4,0,No regular pattern,>8 hours,>2 hours,Moderate negative impact,5,5,5,5,6,4
17.12.2025 8:23:55,18–21,Female,Student,6–7 hours,8,1,1–2 times per week,<20 min,Before 13:00,Physical or mental fatigue,7,8,Average,7,4,3,6,4,4,7,6,5,1–2,<20 min,Yoga/stretching,5,Rarely,0,0,No regular pattern,6–8 hours,30–60 min,Moderate negative impact,9,9,7,9,6,9
17.12.2025 8:21:26,18–21,Male,Student,5–6 hours,7,0,1–2 times per week,>60 min,After 16:00,Lack of night sleep,3,4,Average,10,10,10,10,10,10,10,10,10,0,<20 min,Other,7,Rarely,3–4,2,No regular pattern,6–8 hours,>2 hours,Moderate negative impact,5,5,4,7,3,5
17.12.2025 8:04:27,18–21,Female,Student,<5 hours,3,2,1–2 times per week,>60 min,After 16:00,Lack of night sleep,7,6,Average,9,8,6,9,9,7,10,10,10,1–2,20–60 min,Yoga/stretching,2,Often,0,1,Evening,6–8 hours,>2 hours,Moderate negative impact,4,5,7,7,1,3
17.12.2025 6:53:50,18–21,Female,Student,6–7 hours,7,1,1–2 times per week,>60 min,After 16:00,Physical or mental fatigue,10,4,Average,6,9,5,5,6,4,6,8,7,1–2,60–120 min,Team sports,6,Sometimes,3–4,1,Evening,6–8 hours,1–2 hours,Moderate negative impact,10,9,7,4,7,5
17.12.2025 6:52:10,16–18,Male,Student,6–7 hours,5,0,1–2 times per week,20–40 min,After 16:00,Physical or mental fatigue,7,7,Average,5,5,5,6,4,1,7,7,1,1–2,20–60 min,Strength training,7,Rarely,1–2,1,Evening,6–8 hours,1–2 hours,No impact,8,10,7,10,9,7
17.12.2025 6:35:48,18–21,Male,Student,6–7 hours,7,1,3–5 times per week,20–40 min,13:00–16:00,Lack of night sleep,6,6,Below average,7,7,5,7,7,6,7,7,6,3–4,60–120 min,Strength training,8,Sometimes,1–2,0,Morning only,2–4 hours,30–60 min,Strong negative impact,8,9,7,7,6,6
17.12.2025 6:15:28,16–18,Male,Student,6–7 hours,10,0,1–2 times per week,40–60 min,13:00–16:00,Physical or mental fatigue,8,8,Average,2,3,2,2,2,2,1,1,1,1–2,20–60 min,Walking,7,Rarely,0,0,No regular pattern,6–8 hours,30–60 min,No impact,8,8,8,8,8,8
17.12.2025 5:42:56,18–21,Male,Student,<5 hours,3,3+,3–5 times per week,>60 min,13:00–16:00,Lack of night sleep,4,5,Below average,10,10,10,10,10,10,8,9,10,1–2,20–60 min,Other,2,Often,5+,2,No regular pattern,>8 hours,>2 hours,Strong negative impact,2,1,1,1,4,1
17.12.2025 4:37:32,18–21,Male,Student,<5 hours,4,0,Almost every day,>60 min,Before 13:00,Habit,9,9,Average,7,7,7,8,8,8,6,6,6,0,<20 min,Walking,5,Often,0,2,No regular pattern,<2 hours,<30 min,No impact,5,5,5,5,4,4
17.12.2025 4:37:16,16–18,Male,Student,<5 hours,1,0,Almost every day,>60 min,After 16:00,Lack of night sleep,3,8,Average,8,3,3,8,5,3,10,3,3,1–2,20–60 min,Strength training,3,Rarely,5+,1,Morning only,6–8 hours,>2 hours,Strong negative impact,9,9,8,10,3,8
17.12.2025 4:28:53,18–21,Female,Student,6–7 hours,8,1,Never,I do not nap,I do not nap,I do not nap,6,5,Average,8,7,7,7,7,7,8,8,8,1–2,20–60 min,Cardio,7,Rarely,1–2,1,Morning only,2–4 hours,1–2 hours,Strong negative impact,8,8,8,7,8,8
17.12.2025 4:25:52,22–25,Female,Student,<5 hours,3,3+,1–2 times per week,I do not nap,13:00–16:00,Improving concentration,1,8,Above average,1,6,9,9,7,4,4,7,6,3–4,>120 min,Team sports,1,Rarely,0,0,Afternoon,2–4 hours,1–2 hours,Minor impact,3,4,2,5,4,3
13.12.2025 13:22:51,18–21,Female,Working and studying,6–7 hours,5,1,Never,I do not nap,I do not nap,I do not nap,5,6,Average,7,4,1,8,10,5,10,10,10,3–4,20–60 min,Walking,5,Often,1–2,0,No regular pattern,>8 hours,>2 hours,No impact,5,5,5,6,5,2
13.12.2025 12:15:25,18–21,Male,Student,7–8 hours,9,1,1–2 times per week,40–60 min,Before 13:00,Lack of night sleep,1,7,Average,9,7,6,6,9,9,10,8,7,0,<20 min,Team sports,8,Rarely,5+,2,Evening,6–8 hours,30–60 min,No impact,6,7,9,9,9,9
11.12.2025 11:43:23,18–21,Male,Student,5–6 hours,2,1,3–5 times per week,20–40 min,After 16:00,Lack of night sleep,7,7,Average,10,10,10,10,10,10,10,10,10,0,60–120 min,Cardio,5,Sometimes,1–2,1,Morning only,>8 hours,>2 hours,Moderate negative impact,5,5,6,5,5,2
11.12.2025 8:34:13,18–21,Male,Working and studying,8–9 hours,3,3+,1–2 times per week,>60 min,After 16:00,Physical or mental fatigue,5,3,Above average,5,10,2,3,3,3,5,8,4,3–4,20–60 min,Yoga/stretching,3,Often,1–2,0,No regular pattern,>8 hours,30–60 min,Strong negative impact,10,10,3,1,3,4
11.12.2025 6:13:22,18–21,Female,Student,5–6 hours,3,3+,1–2 times per week,40–60 min,Before 13:00,Habit,1,3,Below average,10,8,7,8,7,6,8,8,8,1–2,<20 min,Walking,4,Sometimes,1–2,2,No regular pattern,2–4 hours,>2 hours,Strong negative impact,2,5,2,2,4,2
11.12.2025 0:58:15,18–21,Male,Student,6–7 hours,7,0,Never,I do not nap,I do not nap,I do not nap,1,1,Average,10,3,8,10,5,7,8,5,6,0,<20 min,Walking,3,Often,1–2,0,No regular pattern,6–8 hours,1–2 hours,Moderate negative impact,1,3,1,1,5,1
11.12.2025 0:13:59,18–21,Male,Student,<5 hours,3,2,3–5 times per week,40–60 min,13:00–16:00,Physical or mental fatigue,9,5,Below average,3,4,4,2,4,5,6,5,4,1–2,>120 min,Team sports,5,Sometimes,1–2,1,Evening,6–8 hours,1–2 hours,Moderate negative impact,7,6,8,7,4,4
10.12.2025 23:48:00,18–21,Male,Student,5–6 hours,1,2,1–2 times per week,>60 min,13:00–16:00,Lack of night sleep,1,3,Below average,10,10,10,10,10,10,10,10,10,1–2,20–60 min,Strength training,4,Sometimes,0,1,Evening,6–8 hours,>2 hours,Moderate negative impact,3,1,1,5,1,1
10.12.2025 23:37:28,18–21,Female,Student,5–6 hours,7,1,1–2 times per week,40–60 min,After 16:00,Lack of night sleep,7,6,Average,9,9,9,10,10,10,5,5,5,0,<20 min,Other,1,Rarely,1–2,0,Afternoon,>8 hours,>2 hours,Minor impact,9,7,6,4,6,3
10.12.2025 23:32:34,16–18,Female,Student,5–6 hours,7,0,1–2 times per week,>60 min,After 16:00,Physical or mental fatigue,7,5,Average,7,6,4,8,8,5,10,8,6,0,<20 min,Walking,5,Never,1–2,0,No regular pattern,6–8 hours,>2 hours,Strong negative impact,9,10,8,8,6,6
10.12.2025 23:18:26,16–18,Female,Student,5–6 hours,3,1,1–2 times per week,>60 min,13:00–16:00,Physical or mental fatigue,2,3,Below average,7,4,2,10,10,10,8,5,6,1–2,20–60 min,Cardio,7,Never,0,1,Afternoon,>8 hours,>2 hours,Strong negative impact,1,2,4,2,2,1
10.12.2025 23:16:06,18–21,Male,Student,7–8 hours,7,0,Almost every day,>60 min,13:00–16:00,Lack of night sleep,4,6,Above average,3,2,1,1,1,1,4,3,2,0,<20 min,Walking,5,Rarely,1–2,0,Evening,>8 hours,>2 hours,No impact,9,9,7,7,7,8
10.12.2025 22:44:49,18–21,Male,Working and studying,6–7 hours,4,1,Never,I do not nap,I do not nap,I do not nap,1,1,Below average,10,10,10,10,10,10,10,10,10,1–2,<20 min,Other,5,Rarely,0,0,No regular pattern,>8 hours,>2 hours,Strong negative impact,1,1,1,1,1,1
10.12.2025 22:21:54,18–21,Female,Student,6–7 hours,4,1,Never,I do not nap,I do not nap,I do not nap,5,5,Average,7,8,7,7,7,7,6,5,4,0,60–120 min,Cardio,9,Sometimes,1–2,1,Morning only,6–8 hours,1–2 hours,Moderate negative impact,6,5,6,4,6,3
10.12.2025 22:20:30,16–18,Female,Student,7–8 hours,7,2,1–2 times per week,>60 min,After 16:00,Lack of night sleep,4,7,Average,9,8,6,8,7,8,7,7,7,0,20–60 min,Walking,3,Often,1–2,0,No regular pattern,>8 hours,>2 hours,Minor impact,7,7,6,8,8,8
10.12.2025 22:19:59,18–21,Male,Student,5–6 hours,6,0,3–5 times per week,>60 min,After 16:00,Lack of night sleep,4,4,Average,5,5,4,4,4,3,7,7,6,0,60–120 min,Cardio,5,Rarely,1–2,1,No regular pattern,>8 hours,>2 hours,Minor impact,8,8,7,7,6,7
