Отметка времени,Age group  ,Gender ,Status ,Average night sleep duration (past 2 weeks)  ,Overall night sleep quality (past 2 weeks)  ,Average number of awakenings per night (past 2 weeks)  ,How often do you take daytime naps? (past 2 weeks)  ,Average duration of a daytime nap  ,Typical time of daytime nap  ,Main reason for daytime naps  (choose one)  ,Self-reported productivity — today  ,Average productivity over the past 7 days  ,Task completion compared to your usual level  ,Current stress level  ,Stress level one week ago  ,Stress level one month ago  ,Current anxiety level  ,Anxiety level one week ago  ,Anxiety level one month ago  ,Current fatigue level  ,Fatigue level one week ago  ,Fatigue level one month ago  ,Workouts per week (past month),Average duration of workout,Main type of physical activity  ,Overall diet quality (past month)  ,How often do you skip meals?  ,Fast food consumption per week,  Average daily caffeine intake ,Latest usual time of caffeine consumption  ,Daily screen time,Screen time after 22:00,Impact of screen use on falling asleep  ,Overall life satisfaction — current  ,Life satisfaction one month ago  ,Work/studies,Social relationships,Physical health,Emotional well-being
10.12.2025 22:11:44,18–21,Male,Working and studying,6–7 hours,5,2,3–5 times per week,40–60 min,13:00–16:00,Lack of night sleep,5,7,Average,4,6,6,5,6,8,6,6,6,3–4,60–120 min,Strength training,3,Sometimes,3–4,0,No regular pattern,6–8 hours,>2 hours,Strong negative impact,6,6,7,8,7,5
10.12.2025 22:10:13,18–21,Female,Student,6–7 hours,7,0,1–2 times per week,>60 min,13:00–16:00,Habit,8,7,Average,10,10,10,10,10,10,8,7,8,1–2,60–120 min,Walking,5,Often,5+,0,No regular pattern,>8 hours,>2 hours,Minor impact,7,8,8,9,5,1
10.12.2025 22:07:45,18–21,Female,Student,6–7 hours,4,0,Never,I do not nap,I do not nap,I do not nap,6,7,Average,1,2,1,1,2,2,4,3,5,0,<20 min,Walking,2,Rarely,1–2,0,No regular pattern,<2 hours,>2 hours,Strong negative impact,6,6,7,6,6,7
10.12.2025 22:05:45,18–21,Male,Student,5–6 hours,6,0,3–5 times per week,<20 min,13:00–16:00,Lack of night sleep,3,4,Below average,5,8,9,3,7,8,3,5,7,1–2,60–120 min,Team sports,4,Sometimes,3–4,1,Morning only,6–8 hours,>2 hours,Strong negative impact,3,2,4,7,5,6
10.12.2025 22:04:04,18–21,Female,Student,6–7 hours,7,2,1–2 times per week,20–40 min,13:00–16:00,Improving concentration,5,6,Average,4,4,4,2,2,2,4,2,2,1–2,20–60 min,Walking,8,Sometimes,0,2,No regular pattern,6–8 hours,1–2 hours,Moderate negative impact,7,7,5,7,10,7
10.12.2025 22:00:43,18–21,Male,Student,7–8 hours,7,1,3–5 times per week,40–60 min,13:00–16:00,Physical or mental fatigue,4,6,Average,5,5,5,6,6,7,5,6,5,0,<20 min,Walking,5,Sometimes,1–2,0,No regular pattern,6–8 hours,1–2 hours,No impact,7,6,3,5,6,6
10.12.2025 22:00:17,18–21,Female,Working and studying,6–7 hours,6,0,Never,I do not nap,I do not nap,Lack of night sleep,7,7,Average,10,9,10,10,10,10,9,9,9,0,<20 min,Walking,7,Often,5+,0,No regular pattern,>8 hours,>2 hours,No impact,8,10,9,6,6,3
10.12.2025 21:57:53,18–21,Female,Student,6–7 hours,6,0,Almost every day,>60 min,After 16:00,Lack of night sleep,7,7,Above average,5,2,6,7,3,1,8,10,7,0,<20 min,Walking,1,Often,0,0,No regular pattern,6–8 hours,>2 hours,No impact,8,8,10,5,5,5
10.12.2025 21:55:18,18–21,Male,Working and studying,7–8 hours,4,0,Never,I do not nap,I do not nap,I do not nap,6,5,Below average,4,6,4,1,2,2,5,5,5,1–2,20–60 min,Strength training,8,Sometimes,1–2,0,No regular pattern,4–6 hours,>2 hours,Strong negative impact,5,5,5,3,7,5
10.12.2025 21:55:01,31–35,Female,Working,5–6 hours,7,0,Never,I do not nap,I do not nap,I do not nap,7,5,Average,4,6,8,5,7,8,5,5,5,0,<20 min,Yoga/stretching,1,Never,5+,2,No regular pattern,6–8 hours,1–2 hours,Strong negative impact,4,3,4,2,1,3
10.12.2025 21:51:58,18–21,Male,Student,5–6 hours,7,0,Almost every day,40–60 min,13:00–16:00,Lack of night sleep,8,8,Average,5,5,5,5,5,5,4,4,4,3–4,20–60 min,Yoga/stretching,9,Rarely,0,0,No regular pattern,4–6 hours,>2 hours,Minor impact,9,9,9,10,10,10
10.12.2025 21:50:22,18–21,Female,Student,5–6 hours,4,0,Almost every day,>60 min,After 16:00,Physical or mental fatigue,6,9,Above average,7,4,5,5,4,4,6,7,8,5 or more,20–60 min,Yoga/stretching,4,Rarely,1–2,0,Evening,4–6 hours,1–2 hours,Minor impact,6,3,3,2,5,4
10.12.2025 21:47:34,18–21,Female,Student,<5 hours,3,2,1–2 times per week,20–40 min,After 16:00,Physical or mental fatigue,8,8,Average,10,10,8,10,10,9,10,10,9,1–2,<20 min,Walking,6,Often,3–4,0,No regular pattern,>8 hours,30–60 min,Strong negative impact,7,7,3,6,6,6
10.12.2025 21:45:23,18–21,Male,Student,6–7 hours,7,1,1–2 times per week,40–60 min,13:00–16:00,Lack of night sleep,8,6,Below average,3,9,4,1,5,1,6,9,4,3–4,>120 min,Strength training,8,Never,0,1,No regular pattern,4–6 hours,1–2 hours,Minor impact,7,8,8,8,9,8
10.12.2025 21:44:34,16–18,Female,Student,7–8 hours,7,1,1–2 times per week,40–60 min,13:00–16:00,Physical or mental fatigue,2,6,Below average,1,1,1,3,4,5,10,8,6,1–2,60–120 min,Walking,1,Never,1–2,1,Morning only,6–8 hours,30–60 min,Moderate negative impact,10,10,10,10,10,8
10.12.2025 21:43:58,18–21,Female,Working,7–8 hours,6,2,Never,I do not nap,I do not nap,I do not nap,5,5,Average,6,9,9,4,9,9,4,4,4,1–2,20–60 min,Strength training,6,Sometimes,1–2,1,No regular pattern,6–8 hours,>2 hours,Moderate negative impact,3,3,3,7,7,3
10.12.2025 21:42:47,18–21,Female,Working and studying,7–8 hours,9,0,Never,I do not nap,I do not nap,I do not nap,10,10,Average,8,6,4,7,5,3,10,9,6,1–2,<20 min,Walking,7,Sometimes,1–2,0,Morning only,>8 hours,1–2 hours,Moderate negative impact,6,5,5,4,7,5
10.12.2025 21:40:41,18–21,Female,Student,7–8 hours,7,0,Never,I do not nap,I do not nap,I do not nap,7,8,Average,8,7,6,8,7,7,6,6,6,3–4,20–60 min,Cardio,7,Rarely,1–2,1,No regular pattern,4–6 hours,1–2 hours,Moderate negative impact,8,8,8,8,9,8
10.12.2025 21:40:03,18–21,Female,Student,<5 hours,4,0,Never,I do not nap,I do not nap,I do not nap,4,5,Average,8,8,7,5,7,5,4,5,4,1–2,<20 min,Yoga/stretching,2,Often,1–2,0,No regular pattern,4–6 hours,1–2 hours,Minor impact,3,4,5,7,5,5
10.12.2025 21:38:22,18–21,Female,Student,5–6 hours,5,0,Never,40–60 min,After 16:00,Lack of night sleep,6,6,Average,8,8,7,8,9,9,8,7,7,1–2,20–60 min,Team sports,8,Sometimes,3–4,0,Afternoon,2–4 hours,1–2 hours,Minor impact,5,5,6,6,5,6
10.12.2025 21:36:25,18–21,Female,Student,5–6 hours,6,2,3–5 times per week,>60 min,After 16:00,Lack of night sleep,4,4,Below average,7,6,4,8,6,5,6,6,4,0,<20 min,Walking,3,Often,0,0,No regular pattern,6–8 hours,>2 hours,Strong negative impact,3,5,4,3,5,2
10.12.2025 21:35:12,16–18,Male,Student,<5 hours,1,3+,Never,I do not nap,I do not nap,I do not nap,1,1,Below average,10,10,10,10,10,10,10,10,10,0,<20 min,Yoga/stretching,1,Often,0,3 or more,No regular pattern,>8 hours,>2 hours,No impact,1,1,1,1,1,1
10.12.2025 21:33:44,18–21,Female,Working and studying,7–8 hours,7,0,1–2 times per week,<20 min,13:00–16:00,Habit,8,9,Below average,8,8,9,8,8,9,8,9,9,1–2,>120 min,Walking,9,Rarely,1–2,1,Evening,4–6 hours,30–60 min,Minor impact,8,9,8,8,8,7
10.12.2025 21:32:04,18–21,Male,Working and studying,5–6 hours,4,1,1–2 times per week,<20 min,13:00–16:00,Physical or mental fatigue,8,9,Average,7,9,10,5,3,7,5,5,5,0,<20 min,Walking,1,Sometimes,3–4,1,No regular pattern,>8 hours,>2 hours,Moderate negative impact,7,8,7,6,2,4
10.12.2025 21:23:11,18–21,Male,Student,6–7 hours,7,0,1–2 times per week,40–60 min,After 16:00,Improving concentration,6,8,Average,4,6,3,5,5,2,9,10,5,0,<20 min,Walking,5,Rarely,3–4,0,No regular pattern,>8 hours,1–2 hours,No impact,6,6,7,6,4,6
23.12.2025 22:22:28,18–21,Female,Student,8–9 hours,6,1,1–2 times per week,40–60 min,13:00–16:00,Physical or mental fatigue,5,7,Average,9,8,5,7,4,5,8,7,5,1–2,20–60 min,Yoga/stretching,6,Sometimes,1–2,1,Morning only,6–8 hours,30–60 min,Strong negative impact,8,8,9,9,7,6
23.12.2025 22:22:58,16–18,Female,Student,6–7 hours,4,2,Never,I do not nap,I do not nap,I do not nap,6,8,Above average,10,8,5,9,9,7,8,7,6,1–2,20–60 min,Cardio,4,Sometimes,1–2,0,No regular pattern,6–8 hours,>2 hours,Moderate negative impact,3,3,2,5,7,2
23.12.2025 22:23:04,18–21,Male,Student,7–8 hours,5,2,Never,I do not nap,I do not nap,Lack of night sleep,7,7,Average,8,7,8,8,8,7,5,5,9,5 or more,60–120 min,Other,6,Rarely,3–4,2,Afternoon,2–4 hours,30–60 min,Minor impact,6,5,6,3,4,5
23.12.2025 22:23:39,18–21,Male,Student,<5 hours,1,0,Never,I do not nap,I do not nap,I do not nap,3,6,Below average,8,10,10,5,5,5,5,5,5,0,<20 min,Other,4,Rarely,0,2,Evening,>8 hours,>2 hours,Strong negative impact,3,4,1,8,1,1
23.12.2025 22:26:22,18–21,Male,Student,5–6 hours,6,0,3–5 times per week,>60 min,13:00–16:00,Lack of night sleep,6,6,Average,7,10,8,5,5,5,6,6,6,0,<20 min,Walking,3,Sometimes,1–2,0,No regular pattern,2–4 hours,>2 hours,Minor impact,7,7,7,5,9,6
23.12.2025 22:26:54,18–21,Male,Student,6–7 hours,7,0,Never,I do not nap,I do not nap,I do not nap,8,9,Average,4,7,1,2,2,2,9,3,2,3–4,60–120 min,Strength training,9,Never,3–4,0,No regular pattern,6–8 hours,30–60 min,No impact,10,10,8,8,10,10
23.12.2025 22:27:06,18–21,Female,Student,8–9 hours,7,0,Never,I do not nap,I do not nap,I do not nap,8,8,Average,2,2,10,2,5,9,4,4,9,1–2,20–60 min,Strength training,10,Never,1–2,1,Afternoon,6–8 hours,1–2 hours,Strong negative impact,7,8,9,5,5,6
23.12.2025 22:27:10,18–21,Male,Student,7–8 hours,10,0,1–2 times per week,20–40 min,13:00–16:00,Improving concentration,8,7,Average,3,3,1,1,1,1,4,4,4,1–2,20–60 min,Cardio,7,Sometimes,0,0,No regular pattern,6–8 hours,1–2 hours,No impact,9,9,9,6,8,7
23.12.2025 22:27:12,18–21,Female,Student,>9 hours,7,0,Never,I do not nap,I do not nap,I do not nap,6,5,Average,5,7,9,3,4,9,4,5,8,1–2,<20 min,Yoga/stretching,7,Sometimes,0,2,No regular pattern,6–8 hours,>2 hours,Moderate negative impact,6,3,4,6,7,5
23.12.2025 22:28:02,16–18,Male,Student,5–6 hours,5,0,3–5 times per week,>60 min,13:00–16:00,Habit,5,7,Average,7,8,4,4,8,3,6,6,6,0,<20 min,Other,8,Often,1–2,0,No regular pattern,6–8 hours,>2 hours,Strong negative impact,7,5,5,6,7,8
23.12.2025 22:28:07,18–21,Male,Working and studying,7–8 hours,7,1,Never,I do not nap,I do not nap,I do not nap,7,8,Below average,6,4,3,5,5,5,10,10,10,1–2,<20 min,Strength training,7,Rarely,1–2,1,Morning only,2–4 hours,30–60 min,Strong negative impact,3,3,5,4,3,1
23.12.2025 22:30:02,16–18,Female,Student,7–8 hours,5,1,Never,I do not nap,I do not nap,I do not nap,3,3,Below average,2,3,6,2,2,9,4,6,8,1–2,20–60 min,Walking,3,Sometimes,1–2,1,Morning only,6–8 hours,1–2 hours,Moderate negative impact,8,4,7,7,5,6
23.12.2025 22:30:08,16–18,Female,Student,7–8 hours,8,1,1–2 times per week,>60 min,After 16:00,Lack of night sleep,3,2,Average,7,5,9,7,5,9,5,5,5,0,<20 min,Walking,4,Sometimes,3–4,1,No regular pattern,>8 hours,>2 hours,No impact,5,5,5,5,5,5
23.12.2025 22:31:36,16–18,Male,Student,6–7 hours,7,0,1–2 times per week,>60 min,13:00–16:00,Physical or mental fatigue,5,6,Average,4,3,3,4,4,4,6,5,5,1–2,>120 min,Strength training,3,Often,1–2,1,No regular pattern,>8 hours,>2 hours,Minor impact,8,6,5,4,6,6
23.12.2025 22:37:06,16–18,Male,Student,8–9 hours,7,1,3–5 times per week,>60 min,After 16:00,Physical or mental fatigue,2,8,Above average,4,6,10,1,3,10,5,6,10,3–4,60–120 min,Strength training,8,Rarely,0,0,No regular pattern,4–6 hours,30–60 min,Moderate negative impact,3,5,10,6,10,3
23.12.2025 22:40:11,18–21,Male,Student,6–7 hours,8,2,3–5 times per week,40–60 min,After 16:00,Habit,10,7,Above average,3,4,10,3,4,10,2,1,10,1–2,60–120 min,Cardio,8,Sometimes,1–2,0,No regular pattern,4–6 hours,>2 hours,No impact,8,5,7,10,8,10
23.12.2025 22:42:53,18–21,Prefer not to say,Student,6–7 hours,7,1,Never,I do not nap,I do not nap,I do not nap,7,8,Average,4,5,3,2,3,2,6,7,4,1–2,20–60 min,Walking,7,Rarely,1–2,0,No regular pattern,4–6 hours,1–2 hours,Minor impact,9,9,8,4,8,7
23.12.2025 22:42:54,18–21,Female,Student,6–7 hours,7,0,3–5 times per week,20–40 min,After 16:00,Lack of night sleep,4,5,Average,8,6,5,8,7,4,7,7,5,1–2,60–120 min,Yoga/stretching,7,Sometimes,3–4,1,No regular pattern,>8 hours,>2 hours,Minor impact,6,8,5,8,8,7
23.12.2025 22:45:20,22–25,Male,Working and studying,7–8 hours,5,0,Never,I do not nap,I do not nap,I do not nap,3,4,Below average,7,5,4,3,3,3,9,6,3,0,<20 min,Walking,10,Never,0,0,No regular pattern,4–6 hours,30–60 min,Strong negative impact,3,7,4,6,3,1
23.12.2025 22:47:21,18–21,Male,Student,6–7 hours,5,0,3–5 times per week,40–60 min,After 16:00,Physical or mental fatigue,3,1,Below average,7,2,6,7,2,6,3,3,5,0,<20 min,Walking,7,Rarely,1–2,0,No regular pattern,6–8 hours,>2 hours,Strong negative impact,4,6,3,2,4,7
23.12.2025 22:47:42,18–21,Female,Student,5–6 hours,7,1,1–2 times per week,40–60 min,After 16:00,Lack of night sleep,7,9,Average,10,10,8,9,9,9,9,10,8,1–2,20–60 min,Team sports,7,Sometimes,3–4,0,No regular pattern,>8 hours,>2 hours,No impact,7,7,7,5,4,4
23.12.2025 22:52:45,18–21,Male,Working and studying,7–8 hours,1,0,Never,I do not nap,I do not nap,I do not nap,1,1,Below average,10,10,10,10,10,10,10,10,10,0,<20 min,Walking,1,Never,0,0,No regular pattern,>8 hours,>2 hours,Strong negative impact,1,1,1,1,1,1
23.12.2025 22:58:28,16–18,Female,Working and studying,5–6 hours,6,2,1–2 times per week,40–60 min,13:00–16:00,Improving concentration,4,2,Average,10,8,6,10,10,10,8,7,5,3–4,20–60 min,Yoga/stretching,5,Often,1–2,1,No regular pattern,>8 hours,>2 hours,Minor impact,6,8,6,5,3,1
23.12.2025 23:20:02,18–21,Female,Student,6–7 hours,4,2,Never,I do not nap,I do not nap,I do not nap,7,7,Average,8,10,10,8,10,10,6,7,7,0,60–120 min,Cardio,5,Sometimes,1–2,1,No regular pattern,6–8 hours,30–60 min,Strong negative impact,7,6,6,6,4,3
23.12.2025 23:48:07,16–18,Female,Student,7–8 hours,6,0,1–2 times per week,>60 min,After 16:00,Habit,6,8,Average,5,10,10,8,10,6,8,4,3,1–2,<20 min,Walking,5,Rarely,3–4,0,No regular pattern,>8 hours,>2 hours,Moderate negative impact,9,8,7,9,6,9
24.12.2025 0:30:53,18–21,Female,Student,5–6 hours,3,0,1–2 times per week,40–60 min,13:00–16:00,Lack of night sleep,5,5,Above average,5,10,10,5,10,10,10,10,10,3–4,60–120 min,Walking,1,Often,3–4,1,Afternoon,6–8 hours,>2 hours,No impact,7,7,7,1,3,3
24.12.2025 1:17:25,18–21,Female,Student,7–8 hours,6,0,1–2 times per week,>60 min,13:00–16:00,Lack of night sleep,6,4,Average,5,7,6,6,4,5,1,4,7,3–4,20–60 min,Strength training,7,Never,3–4,1,Morning only,>8 hours,>2 hours,Strong negative impact,6,7,6,3,7,6
24.12.2025 2:12:56,18–21,Female,Student,8–9 hours,5,2,Never,I do not nap,I do not nap,I do not nap,6,3,Average,4,5,1,6,5,2,5,4,1,3–4,60–120 min,Other,5,Sometimes,1–2,2,No regular pattern,>8 hours,>2 hours,Moderate negative impact,8,10,6,9,7,6
24.12.2025 12:15:52,18–21,Male,Student,6–7 hours,6,1,1–2 times per week,>60 min,13:00–16:00,Physical or mental fatigue,9,10,Above average,8,4,3,8,3,1,9,5,3,1–2,60–120 min,Strength training,7,Sometimes,1–2,2,Morning only,4–6 hours,1–2 hours,No impact,5,8,7,6,6,2
24.12.2025 13:37:56,16–18,Female,Student,7–8 hours,7,2,3–5 times per week,40–60 min,After 16:00,Improving concentration,6,3,Below average,2,5,8,8,9,6,9,8,7,3–4,60–120 min,Other,9,Sometimes,3–4,3 or more,Afternoon,6–8 hours,30–60 min,Moderate negative impact,3,4,7,7,6,8
24.12.2025 14:02:52,18–21,Male,Student,<5 hours,7,2,3–5 times per week,>60 min,13:00–16:00,Lack of night sleep,6,7,Average,8,3,1,5,6,7,2,3,6,3–4,20–60 min,Cardio,5,Sometimes,3–4,3 or more,No regular pattern,>8 hours,>2 hours,Minor impact,8,8,6,2,5,4